filename,source,original_path,rejection_reason,resolution,file_size_kb,date_checked
rtfs_real_1BTl4AVzHyo_00225_00245.mp4,godmodes/rtfs-10k,original_videos/1BTl4AVzHyo_00225_00245.mp4,FPS too low (23.976),1920x1080,2637.511,2026-06-01T07:29:35.509813+00:00
rtfs_real_vnTOa6xtazI_00036_00047.mp4,godmodes/rtfs-10k,original_videos/vnTOa6xtazI_00036_00047.mp4,FPS too low (23.976),1920x1080,1553.499,2026-06-01T07:29:38.463476+00:00
rtfs_real_BmnUgbJhtgo_00107_00137.mp4,godmodes/rtfs-10k,original_videos/BmnUgbJhtgo_00107_00137.mp4,FPS too low (23.976),1920x1080,4050.26,2026-06-01T07:29:54.994850+00:00
rtfs_real_reGDP3X_upM_00010_00040.mp4,godmodes/rtfs-10k,original_videos/reGDP3X_upM_00010_00040.mp4,FPS too low (23.976),1920x1080,9936.068,2026-06-01T07:31:00.980508+00:00
rtfs_real_f7DEP1uDKLs_00061_00080.mp4,godmodes/rtfs-10k,original_videos/f7DEP1uDKLs_00061_00080.mp4,FPS too low (23.976),1920x1080,4726.69,2026-06-01T07:31:09.248903+00:00
rtfs_real_fk3Cq0mR6_4_00002_00030.mp4,godmodes/rtfs-10k,original_videos/fk3Cq0mR6_4_00002_00030.mp4,FPS too low (23.976),1920x1080,6724.556,2026-06-01T07:31:44.945193+00:00
rtfs_real_M6ZdYNFo6gM_00000_00030.mp4,godmodes/rtfs-10k,original_videos/M6ZdYNFo6gM_00000_00030.mp4,FPS too low (23.976),1920x1080,6224.409,2026-06-01T07:31:55.949804+00:00
rtfs_real_ePpYU575Z48_00183_00198.mp4,godmodes/rtfs-10k,original_videos/ePpYU575Z48_00183_00198.mp4,FPS too low (23.976),1920x1080,2789.904,2026-06-01T07:32:16.629312+00:00
rtfs_real_r6LXHB2p0Ow_00000_00015.mp4,godmodes/rtfs-10k,original_videos/r6LXHB2p0Ow_00000_00015.mp4,FPS too low (23.976),2560x1440,4161.005,2026-06-01T07:32:23.808994+00:00
rtfs_real_rPokZgAdXSo_00000_00030.mp4,godmodes/rtfs-10k,original_videos/rPokZgAdXSo_00000_00030.mp4,FPS too low (23.976),1920x1080,8481.912,2026-06-01T07:32:31.606679+00:00
rtfs_real_fvtbdq3WiyU_00000_00026.mp4,godmodes/rtfs-10k,original_videos/fvtbdq3WiyU_00000_00026.mp4,FPS too low (23.976),1920x1080,7346.862,2026-06-01T07:32:49.757428+00:00
rtfs_real_gV7XWdt72Vo_00000_00030.mp4,godmodes/rtfs-10k,original_videos/gV7XWdt72Vo_00000_00030.mp4,FPS too low (23.976),1920x1080,4666.712,2026-06-01T07:32:53.129459+00:00
rtfs_real_JUa_phPM77s_00000_00030.mp4,godmodes/rtfs-10k,original_videos/JUa_phPM77s_00000_00030.mp4,FPS too low (23.976),1920x1080,6095.354,2026-06-01T07:32:56.930112+00:00
rtfs_real_HHjmbeH7iM8_00000_00030.mp4,godmodes/rtfs-10k,original_videos/HHjmbeH7iM8_00000_00030.mp4,FPS too low (23.976),1920x1080,4394.02,2026-06-01T07:33:08.706058+00:00
rtfs_real_8xVxOJCBPSw_00020_00039.mp4,godmodes/rtfs-10k,original_videos/8xVxOJCBPSw_00020_00039.mp4,FPS too low (23.976),1920x1080,5016.554,2026-06-01T07:33:12.495426+00:00
rtfs_real_fMTSDqjcvEk_00005_00045.mp4,godmodes/rtfs-10k,original_videos/fMTSDqjcvEk_00005_00045.mp4,FPS too low (23.976),1920x1080,8575.34,2026-06-01T07:33:20.496308+00:00
rtfs_real_lxQjwbUiM9w_00000_00010.mp4,godmodes/rtfs-10k,original_videos/lxQjwbUiM9w_00000_00010.mp4,FPS too low (23.976),1920x1080,2886.964,2026-06-01T07:33:29.848414+00:00
rtfs_real_boFQzRB3OuQ_00000_00030.mp4,godmodes/rtfs-10k,original_videos/boFQzRB3OuQ_00000_00030.mp4,FPS too low (23.0),1920x1080,9430.927,2026-06-01T07:33:50.639358+00:00
rtfs_real_oMDajMXC3fs_00002_00017.mp4,godmodes/rtfs-10k,original_videos/oMDajMXC3fs_00002_00017.mp4,FPS too low (23.976),1920x1080,7578.979,2026-06-01T07:33:55.477171+00:00
rtfs_real_H8t_snz8B5A_00000_00030.mp4,godmodes/rtfs-10k,original_videos/H8t_snz8B5A_00000_00030.mp4,FPS too low (23.976),1920x1080,5134.68,2026-06-01T07:34:02.119986+00:00
rtfs_real_DmvDD9kJipE_00140_00153.mp4,godmodes/rtfs-10k,original_videos/DmvDD9kJipE_00140_00153.mp4,FPS too low (23.0),1920x1080,4609.407,2026-06-01T07:34:09.008535+00:00
rtfs_real_iLtnCoAi5R4_00010_00033.mp4,godmodes/rtfs-10k,original_videos/iLtnCoAi5R4_00010_00033.mp4,FPS too low (23.976),1920x1080,9845.916,2026-06-01T07:34:21.897399+00:00
rtfs_real_L2ST-UU6Ns8_00000_00030.mp4,godmodes/rtfs-10k,original_videos/L2ST-UU6Ns8_00000_00030.mp4,FPS too low (23.976),1920x1080,9982.739,2026-06-01T07:34:24.860822+00:00
rtfs_real_4dfcO_bsB90_00015_00029.mp4,godmodes/rtfs-10k,original_videos/4dfcO_bsB90_00015_00029.mp4,FPS too low (23.976),1920x1080,2536.168,2026-06-01T07:34:33.272101+00:00
rtfs_real_o3bolOdtN68_00008_00018.mp4,godmodes/rtfs-10k,original_videos/o3bolOdtN68_00008_00018.mp4,FPS too low (22.182),1280x720,856.726,2026-06-01T07:35:02.619265+00:00
rtfs_real_tiu1ZSpVhDo_00002_00012.mp4,godmodes/rtfs-10k,original_videos/tiu1ZSpVhDo_00002_00012.mp4,FPS too low (23.976),1280x720,799.975,2026-06-01T07:36:21.844017+00:00
rtfs_real_sW_q4AphHAI_00045_00055.mp4,godmodes/rtfs-10k,original_videos/sW_q4AphHAI_00045_00055.mp4,FPS too low (23.976),1280x720,497.834,2026-06-01T07:36:23.044655+00:00
rtfs_real_iOYOByyqzdo_00000_00010.mp4,godmodes/rtfs-10k,original_videos/iOYOByyqzdo_00000_00010.mp4,resolution too low (656x1280),656x1280,777.193,2026-06-01T07:36:37.737766+00:00
rtfs_real_tqijfyk3xlo_00000_00010.mp4,godmodes/rtfs-10k,original_videos/tqijfyk3xlo_00000_00010.mp4,resolution too low (656x1280),656x1280,739.169,2026-06-01T07:36:40.715025+00:00
rtfs_real_sFStiPDvw8c_00010_00020.mp4,godmodes/rtfs-10k,original_videos/sFStiPDvw8c_00010_00020.mp4,FPS too low (23.976),1920x1080,1297.911,2026-06-01T07:37:28.420514+00:00
rtfs_real_qR5XKBPK1ZQ_00000_00010.mp4,godmodes/rtfs-10k,original_videos/qR5XKBPK1ZQ_00000_00010.mp4,FPS too low (23.976),1920x1080,1566.428,2026-06-01T07:37:34.632365+00:00
rtfs_real_tZ4R8NN6vEw_00002_00012.mp4,godmodes/rtfs-10k,original_videos/tZ4R8NN6vEw_00002_00012.mp4,FPS too low (23.976),1920x1080,1500.459,2026-06-01T07:37:37.649904+00:00
rtfs_real_ERDwWoGomqE_00000_00010.mp4,godmodes/rtfs-10k,original_videos/ERDwWoGomqE_00000_00010.mp4,FPS too low (23.976),1920x1080,2432.313,2026-06-01T07:37:40.810609+00:00
rtfs_real_1DcduH2pAJw_00000_00010.mp4,godmodes/rtfs-10k,original_videos/1DcduH2pAJw_00000_00010.mp4,FPS too low (23.976),1920x1080,8362.258,2026-06-01T07:37:44.771861+00:00
rtfs_real_rBvK3e0yTeE_00011_00021.mp4,godmodes/rtfs-10k,original_videos/rBvK3e0yTeE_00011_00021.mp4,FPS too low (23.976),1920x1080,2292.75,2026-06-01T07:37:47.738830+00:00
rtfs_real_GSKJTsnGPfo_00000_00010.mp4,godmodes/rtfs-10k,original_videos/GSKJTsnGPfo_00000_00010.mp4,FPS too low (23.976),1920x1080,3062.251,2026-06-01T07:37:50.901343+00:00
rtfs_real_AFcwAYv5k6I_00030_00040.mp4,godmodes/rtfs-10k,original_videos/AFcwAYv5k6I_00030_00040.mp4,FPS too low (23.976),1920x1080,2014.949,2026-06-01T07:37:54.062890+00:00
rtfs_real_naRKLyFOEWQ_00009_00031.mp4,godmodes/rtfs-10k,original_videos/naRKLyFOEWQ_00009_00031.mp4,FPS too low (16.0),1920x1080,2873.668,2026-06-01T07:38:58.408737+00:00
rtfs_real_c2p4Bd3Pxlw_00045_00055.mp4,godmodes/rtfs-10k,original_videos/c2p4Bd3Pxlw_00045_00055.mp4,FPS too low (23.976),1920x1080,1523.949,2026-06-01T07:40:02.260653+00:00
rtfs_real_0vySh9lycxo_00011_00041.mp4,godmodes/rtfs-10k,original_videos/0vySh9lycxo_00011_00041.mp4,FPS too low (23.976),1920x1080,16055.105,2026-06-01T07:41:44.140431+00:00
rtfs_real_aSsPJwunkAc_00017_00040.mp4,godmodes/rtfs-10k,original_videos/aSsPJwunkAc_00017_00040.mp4,FPS too low (23.976),1280x720,1913.497,2026-06-01T07:41:47.117234+00:00
rtfs_real_px_7FlMqAzA_00010_00040.mp4,godmodes/rtfs-10k,original_videos/px_7FlMqAzA_00010_00040.mp4,FPS too low (23.976),1920x1080,8059.048,2026-06-01T07:42:18.573447+00:00
rtfs_real_EZFicmY7I1U_00108_00123.mp4,godmodes/rtfs-10k,original_videos/EZFicmY7I1U_00108_00123.mp4,FPS too low (23.976),1920x1080,2412.729,2026-06-01T07:43:02.476402+00:00
rtfs_faceswap_inswapper_1BTl4AVzHyo_00225_00245_2-89_man.mp4,godmodes/rtfs-10k,inswapper/inswapper_1BTl4AVzHyo_00225_00245_2-89_man.mp4,FPS too low (23.976),1920x1080,997.29,2026-06-01T07:46:28.931358+00:00
rtfs_faceswap_inswapper_1BTl4AVzHyo_00225_00245_3-259_man.mp4,godmodes/rtfs-10k,inswapper/inswapper_1BTl4AVzHyo_00225_00245_3-259_man.mp4,FPS too low (23.976),1920x1080,989.819,2026-06-01T07:46:31.496976+00:00
rtfs_faceswap_inswapper_1BTl4AVzHyo_00225_00245_3-265_man.mp4,godmodes/rtfs-10k,inswapper/inswapper_1BTl4AVzHyo_00225_00245_3-265_man.mp4,FPS too low (23.976),1920x1080,992.332,2026-06-01T07:46:32.472981+00:00
rtfs_faceswap_inswapper_vnTOa6xtazI_00036_00047_1-106_woman.mp4,godmodes/rtfs-10k,inswapper/inswapper_vnTOa6xtazI_00036_00047_1-106_woman.mp4,FPS too low (23.976),1920x1080,538.195,2026-06-01T07:46:35.283361+00:00
rtfs_faceswap_inswapper_vnTOa6xtazI_00036_00047_3-47_woman.mp4,godmodes/rtfs-10k,inswapper/inswapper_vnTOa6xtazI_00036_00047_3-47_woman.mp4,FPS too low (23.976),1920x1080,535.394,2026-06-01T07:46:37.631995+00:00
rtfs_faceswap_inswapper_vnTOa6xtazI_00036_00047_1-138_woman.mp4,godmodes/rtfs-10k,inswapper/inswapper_vnTOa6xtazI_00036_00047_1-138_woman.mp4,FPS too low (23.976),1920x1080,530.131,2026-06-01T07:46:38.595984+00:00
rtfs_faceswap_inswapper_BmnUgbJhtgo_00107_00137_1-284_woman.mp4,godmodes/rtfs-10k,inswapper/inswapper_BmnUgbJhtgo_00107_00137_1-284_woman.mp4,FPS too low (23.976),1920x1080,1403.915,2026-06-01T07:47:02.144472+00:00
rtfs_faceswap_inswapper_BmnUgbJhtgo_00107_00137_2-9_woman.mp4,godmodes/rtfs-10k,inswapper/inswapper_BmnUgbJhtgo_00107_00137_2-9_woman.mp4,FPS too low (23.976),1920x1080,1411.548,2026-06-01T07:47:05.225886+00:00
rtfs_faceswap_inswapper_BmnUgbJhtgo_00107_00137_1-250_woman.mp4,godmodes/rtfs-10k,inswapper/inswapper_BmnUgbJhtgo_00107_00137_1-250_woman.mp4,FPS too low (23.976),1920x1080,1422.459,2026-06-01T07:47:08.011580+00:00
rtfs_faceswap_inswapper_reGDP3X_upM_00010_00040_1-178_woman.mp4,godmodes/rtfs-10k,inswapper/inswapper_reGDP3X_upM_00010_00040_1-178_woman.mp4,FPS too low (23.976),1920x1080,2885.417,2026-06-01T07:49:19.009216+00:00
rtfs_faceswap_inswapper_reGDP3X_upM_00010_00040_3-107_woman.mp4,godmodes/rtfs-10k,inswapper/inswapper_reGDP3X_upM_00010_00040_3-107_woman.mp4,FPS too low (23.976),1920x1080,2867.021,2026-06-01T07:49:21.987686+00:00
rtfs_faceswap_inswapper_reGDP3X_upM_00010_00040_1-30_woman.mp4,godmodes/rtfs-10k,inswapper/inswapper_reGDP3X_upM_00010_00040_1-30_woman.mp4,FPS too low (23.976),1920x1080,2871.699,2026-06-01T07:49:24.943747+00:00
rtfs_faceswap_inswapper_f7DEP1uDKLs_00061_00080_2-23_woman.mp4,godmodes/rtfs-10k,inswapper/inswapper_f7DEP1uDKLs_00061_00080_2-23_woman.mp4,FPS too low (23.976),1920x1080,1609.143,2026-06-01T07:49:37.386623+00:00
rtfs_faceswap_inswapper_f7DEP1uDKLs_00061_00080_1-209_woman.mp4,godmodes/rtfs-10k,inswapper/inswapper_f7DEP1uDKLs_00061_00080_1-209_woman.mp4,FPS too low (23.976),1920x1080,1604.166,2026-06-01T07:49:42.552082+00:00
rtfs_faceswap_inswapper_f7DEP1uDKLs_00061_00080_2-5_woman.mp4,godmodes/rtfs-10k,inswapper/inswapper_f7DEP1uDKLs_00061_00080_2-5_woman.mp4,FPS too low (23.976),1920x1080,1620.25,2026-06-01T07:49:43.529039+00:00
rtfs_faceswap_inswapper_fk3Cq0mR6_4_00002_00030_1-132_woman.mp4,godmodes/rtfs-10k,inswapper/inswapper_fk3Cq0mR6_4_00002_00030_1-132_woman.mp4,FPS too low (23.976),1920x1080,1569.572,2026-06-01T07:50:51.350830+00:00
rtfs_faceswap_inswapper_fk3Cq0mR6_4_00002_00030_1-208_woman.mp4,godmodes/rtfs-10k,inswapper/inswapper_fk3Cq0mR6_4_00002_00030_1-208_woman.mp4,FPS too low (23.976),1920x1080,1583.369,2026-06-01T07:50:54.321471+00:00
rtfs_faceswap_inswapper_fk3Cq0mR6_4_00002_00030_1-107_woman.mp4,godmodes/rtfs-10k,inswapper/inswapper_fk3Cq0mR6_4_00002_00030_1-107_woman.mp4,FPS too low (23.976),1920x1080,1541.542,2026-06-01T07:50:56.851590+00:00
rtfs_faceswap_inswapper_M6ZdYNFo6gM_00000_00030_3-222_man.mp4,godmodes/rtfs-10k,inswapper/inswapper_M6ZdYNFo6gM_00000_00030_3-222_man.mp4,FPS too low (23.976),1920x1080,2444.979,2026-06-01T07:51:17.202972+00:00
rtfs_faceswap_inswapper_M6ZdYNFo6gM_00000_00030_3-29_man.mp4,godmodes/rtfs-10k,inswapper/inswapper_M6ZdYNFo6gM_00000_00030_3-29_man.mp4,FPS too low (23.976),1920x1080,2475.055,2026-06-01T07:51:20.217502+00:00
rtfs_faceswap_inswapper_M6ZdYNFo6gM_00000_00030_3-159_man.mp4,godmodes/rtfs-10k,inswapper/inswapper_M6ZdYNFo6gM_00000_00030_3-159_man.mp4,FPS too low (23.976),1920x1080,2545.762,2026-06-01T07:51:22.981532+00:00
rtfs_faceswap_inswapper_ePpYU575Z48_00183_00198_2-92_woman.mp4,godmodes/rtfs-10k,inswapper/inswapper_ePpYU575Z48_00183_00198_2-92_woman.mp4,FPS too low (23.976),1920x1080,946.139,2026-06-01T07:52:01.755671+00:00
rtfs_faceswap_inswapper_ePpYU575Z48_00183_00198_3-58_woman.mp4,godmodes/rtfs-10k,inswapper/inswapper_ePpYU575Z48_00183_00198_3-58_woman.mp4,FPS too low (23.976),1920x1080,945.889,2026-06-01T07:52:03.338142+00:00
rtfs_faceswap_inswapper_ePpYU575Z48_00183_00198_1-157_woman.mp4,godmodes/rtfs-10k,inswapper/inswapper_ePpYU575Z48_00183_00198_1-157_woman.mp4,FPS too low (23.976),1920x1080,944.472,2026-06-01T07:52:05.891942+00:00
rtfs_faceswap_inswapper_r6LXHB2p0Ow_00000_00015_3-126_man.mp4,godmodes/rtfs-10k,inswapper/inswapper_r6LXHB2p0Ow_00000_00015_3-126_man.mp4,FPS too low (23.976),2560x1440,1357.379,2026-06-01T07:52:16.046651+00:00
rtfs_faceswap_inswapper_r6LXHB2p0Ow_00000_00015_3-146_man.mp4,godmodes/rtfs-10k,inswapper/inswapper_r6LXHB2p0Ow_00000_00015_3-146_man.mp4,FPS too low (23.976),2560x1440,1363.471,2026-06-01T07:52:18.824824+00:00
rtfs_faceswap_inswapper_r6LXHB2p0Ow_00000_00015_3-27_man.mp4,godmodes/rtfs-10k,inswapper/inswapper_r6LXHB2p0Ow_00000_00015_3-27_man.mp4,FPS too low (23.976),2560x1440,1357.901,2026-06-01T07:52:21.600613+00:00
rtfs_faceswap_inswapper_rPokZgAdXSo_00000_00030_1-54_woman.mp4,godmodes/rtfs-10k,inswapper/inswapper_rPokZgAdXSo_00000_00030_1-54_woman.mp4,FPS too low (23.976),1920x1080,2985.511,2026-06-01T07:52:28.814967+00:00
rtfs_faceswap_inswapper_rPokZgAdXSo_00000_00030_1-11_woman.mp4,godmodes/rtfs-10k,inswapper/inswapper_rPokZgAdXSo_00000_00030_1-11_woman.mp4,FPS too low (23.976),1920x1080,3007.072,2026-06-01T07:52:33.219540+00:00
rtfs_faceswap_inswapper_rPokZgAdXSo_00000_00030_1-333_woman.mp4,godmodes/rtfs-10k,inswapper/inswapper_rPokZgAdXSo_00000_00030_1-333_woman.mp4,FPS too low (23.976),1920x1080,3047.846,2026-06-01T07:52:35.980022+00:00
rtfs_faceswap_inswapper_fvtbdq3WiyU_00000_00026_2-103_man.mp4,godmodes/rtfs-10k,inswapper/inswapper_fvtbdq3WiyU_00000_00026_2-103_man.mp4,FPS too low (23.976),1920x1080,2516.675,2026-06-01T07:53:04.627206+00:00
rtfs_faceswap_inswapper_fvtbdq3WiyU_00000_00026_2-128_man.mp4,godmodes/rtfs-10k,inswapper/inswapper_fvtbdq3WiyU_00000_00026_2-128_man.mp4,FPS too low (23.976),1920x1080,2553.9,2026-06-01T07:53:08.992887+00:00
rtfs_faceswap_inswapper_fvtbdq3WiyU_00000_00026_3-135_man.mp4,godmodes/rtfs-10k,inswapper/inswapper_fvtbdq3WiyU_00000_00026_3-135_man.mp4,FPS too low (23.976),1920x1080,2858.281,2026-06-01T07:53:10.743949+00:00
rtfs_faceswap_inswapper_gV7XWdt72Vo_00000_00030_2-77_man.mp4,godmodes/rtfs-10k,inswapper/inswapper_gV7XWdt72Vo_00000_00030_2-77_man.mp4,FPS too low (23.976),1920x1080,696.1,2026-06-01T07:53:13.509645+00:00
rtfs_faceswap_inswapper_gV7XWdt72Vo_00000_00030_3-216_man.mp4,godmodes/rtfs-10k,inswapper/inswapper_gV7XWdt72Vo_00000_00030_3-216_man.mp4,FPS too low (23.976),1920x1080,658.491,2026-06-01T07:53:15.184887+00:00
