filename,source,original_path,rejection_reason,resolution,file_size_kb,date_checked
rtfs_faceswap_inswapper_gV7XWdt72Vo_00000_00030_3-191_man.mp4,godmodes/rtfs-10k,inswapper/inswapper_gV7XWdt72Vo_00000_00030_3-191_man.mp4,FPS too low (23.976),1920x1080,663.103,2026-06-01T07:53:17.741383+00:00
rtfs_faceswap_inswapper_JUa_phPM77s_00000_00030_2-137_woman.mp4,godmodes/rtfs-10k,inswapper/inswapper_JUa_phPM77s_00000_00030_2-137_woman.mp4,FPS too low (23.976),1920x1080,1912.347,2026-06-01T07:53:19.698023+00:00
rtfs_faceswap_inswapper_JUa_phPM77s_00000_00030_1-158_woman.mp4,godmodes/rtfs-10k,inswapper/inswapper_JUa_phPM77s_00000_00030_1-158_woman.mp4,FPS too low (23.976),1920x1080,1945.311,2026-06-01T07:53:22.650864+00:00
rtfs_faceswap_inswapper_JUa_phPM77s_00000_00030_1-109_woman.mp4,godmodes/rtfs-10k,inswapper/inswapper_JUa_phPM77s_00000_00030_1-109_woman.mp4,FPS too low (23.976),1920x1080,2044.85,2026-06-01T07:53:24.261254+00:00
rtfs_faceswap_inswapper_HHjmbeH7iM8_00000_00030_3-49_man.mp4,godmodes/rtfs-10k,inswapper/inswapper_HHjmbeH7iM8_00000_00030_3-49_man.mp4,FPS too low (23.976),1920x1080,1361.271,2026-06-01T07:53:42.308406+00:00
rtfs_faceswap_inswapper_HHjmbeH7iM8_00000_00030_3-255_man.mp4,godmodes/rtfs-10k,inswapper/inswapper_HHjmbeH7iM8_00000_00030_3-255_man.mp4,FPS too low (23.976),1920x1080,1371.232,2026-06-01T07:53:44.851291+00:00
rtfs_faceswap_inswapper_HHjmbeH7iM8_00000_00030_3-191_man.mp4,godmodes/rtfs-10k,inswapper/inswapper_HHjmbeH7iM8_00000_00030_3-191_man.mp4,FPS too low (23.976),1920x1080,1372.758,2026-06-01T07:53:46.198041+00:00
rtfs_faceswap_inswapper_8xVxOJCBPSw_00020_00039_3-189_man.mp4,godmodes/rtfs-10k,inswapper/inswapper_8xVxOJCBPSw_00020_00039_3-189_man.mp4,FPS too low (23.976),1920x1080,1262.207,2026-06-01T07:53:48.980649+00:00
rtfs_faceswap_inswapper_8xVxOJCBPSw_00020_00039_3-239_man.mp4,godmodes/rtfs-10k,inswapper/inswapper_8xVxOJCBPSw_00020_00039_3-239_man.mp4,FPS too low (23.976),1920x1080,1372.663,2026-06-01T07:53:51.957955+00:00
rtfs_faceswap_inswapper_8xVxOJCBPSw_00020_00039_3-119_man.mp4,godmodes/rtfs-10k,inswapper/inswapper_8xVxOJCBPSw_00020_00039_3-119_man.mp4,FPS too low (23.976),1920x1080,1319.55,2026-06-01T07:53:53.204330+00:00
rtfs_faceswap_inswapper_fMTSDqjcvEk_00005_00045_3-123_man.mp4,godmodes/rtfs-10k,inswapper/inswapper_fMTSDqjcvEk_00005_00045_3-123_man.mp4,FPS too low (23.976),1920x1080,1842.003,2026-06-01T07:54:02.094483+00:00
rtfs_faceswap_inswapper_fMTSDqjcvEk_00005_00045_3-233_man.mp4,godmodes/rtfs-10k,inswapper/inswapper_fMTSDqjcvEk_00005_00045_3-233_man.mp4,FPS too low (23.976),1920x1080,2018.181,2026-06-01T07:54:06.813502+00:00
rtfs_faceswap_inswapper_fMTSDqjcvEk_00005_00045_3-160_man.mp4,godmodes/rtfs-10k,inswapper/inswapper_fMTSDqjcvEk_00005_00045_3-160_man.mp4,FPS too low (23.976),1920x1080,1818.649,2026-06-01T07:54:09.550830+00:00
rtfs_faceswap_inswapper_lxQjwbUiM9w_00000_00010_3-251_man.mp4,godmodes/rtfs-10k,inswapper/inswapper_lxQjwbUiM9w_00000_00010_3-251_man.mp4,FPS too low (23.976),1920x1080,1152.114,2026-06-01T07:54:26.801516+00:00
rtfs_faceswap_inswapper_lxQjwbUiM9w_00000_00010_3-235_man.mp4,godmodes/rtfs-10k,inswapper/inswapper_lxQjwbUiM9w_00000_00010_3-235_man.mp4,FPS too low (23.976),1920x1080,1249.2,2026-06-01T07:54:29.374828+00:00
rtfs_faceswap_inswapper_lxQjwbUiM9w_00000_00010_3-185_man.mp4,godmodes/rtfs-10k,inswapper/inswapper_lxQjwbUiM9w_00000_00010_3-185_man.mp4,FPS too low (23.976),1920x1080,1091.345,2026-06-01T07:54:30.962307+00:00
ffpp_neuraltextures_016_209.mp4,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/016_209.mp4,resolution too low (640x480),640x480,810.63,2026-06-01T08:07:13.987466+00:00
ffpp_neuraltextures_015_919.mp4,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/015_919.mp4,resolution too low (640x480),640x480,840.328,2026-06-01T08:07:14.013456+00:00
ffpp_neuraltextures_014_790.mp4,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/014_790.mp4,resolution too low (640x480),640x480,3347.383,2026-06-01T08:07:14.082417+00:00
ffpp_neuraltextures_013_883.mp4,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/013_883.mp4,resolution too low (640x480),640x480,581.989,2026-06-01T08:07:14.113242+00:00
ffpp_neuraltextures_012_026.mp4,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/012_026.mp4,resolution too low (640x480),640x480,611.285,2026-06-01T08:07:14.129883+00:00
ffpp_neuraltextures_010_005.mp4,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/010_005.mp4,resolution too low (640x480),640x480,1117.193,2026-06-01T08:07:14.229732+00:00
ffpp_neuraltextures_009_027.mp4,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/009_027.mp4,resolution too low (640x480),640x480,388.171,2026-06-01T08:07:14.262720+00:00
ffpp_neuraltextures_008_990.mp4,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/008_990.mp4,resolution too low (640x480),640x480,495.758,2026-06-01T08:07:14.363170+00:00
ffpp_neuraltextures_007_132.mp4,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/007_132.mp4,resolution too low (576x480),576x480,804.452,2026-06-01T08:07:14.395360+00:00
ffpp_neuraltextures_005_010.mp4,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/005_010.mp4,resolution too low (704x480),704x480,1526.237,2026-06-01T08:07:14.463212+00:00
ffpp_neuraltextures_003_000.mp4,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/003_000.mp4,resolution too low (640x480),640x480,585.452,2026-06-01T08:07:14.526697+00:00
ffpp_neuraltextures_000_003.mp4,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/000_003.mp4,resolution too low (640x480),640x480,636.467,2026-06-01T08:07:14.629913+00:00
ffpp_neuraltextures_999_960.mp4,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/999_960.mp4,resolution too low (640x480),640x480,542.883,2026-06-01T08:07:14.662935+00:00
ffpp_neuraltextures_997_040.mp4,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/997_040.mp4,resolution too low (576x480),576x480,1058.091,2026-06-01T08:07:14.731932+00:00
ffpp_neuraltextures_996_056.mp4,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/996_056.mp4,resolution too low (704x480),704x480,874.929,2026-06-01T08:07:14.772102+00:00
ffpp_neuraltextures_995_233.mp4,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/995_233.mp4,resolution too low (640x480),640x480,840.265,2026-06-01T08:07:14.803668+00:00
ffpp_neuraltextures_994_986.mp4,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/994_986.mp4,resolution too low (640x480),640x480,1075.046,2026-06-01T08:07:14.829724+00:00
ffpp_neuraltextures_993_989.mp4,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/993_989.mp4,resolution too low (640x480),640x480,1234.786,2026-06-01T08:07:14.862917+00:00
ffpp_neuraltextures_992_980.mp4,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/992_980.mp4,resolution too low (576x480),576x480,1063.907,2026-06-01T08:07:14.896419+00:00
ffpp_neuraltextures_991_064.mp4,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/991_064.mp4,resolution too low (640x480),640x480,481.727,2026-06-01T08:07:14.929877+00:00
ffpp_neuraltextures_989_993.mp4,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/989_993.mp4,resolution too low (640x480),640x480,1012.412,2026-06-01T08:07:15.012122+00:00
ffpp_neuraltextures_988_966.mp4,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/988_966.mp4,resolution too low (576x480),576x480,525.402,2026-06-01T08:07:15.043358+00:00
ffpp_neuraltextures_987_938.mp4,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/987_938.mp4,resolution too low (576x480),576x480,535.345,2026-06-01T08:07:15.070402+00:00
ffpp_neuraltextures_985_981.mp4,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/985_981.mp4,resolution too low (640x480),640x480,887.695,2026-06-01T08:07:15.129244+00:00
ffpp_neuraltextures_981_985.mp4,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/981_985.mp4,resolution too low (576x480),576x480,658.185,2026-06-01T08:07:15.246413+00:00
ffpp_neuraltextures_980_992.mp4,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/980_992.mp4,resolution too low (640x480),640x480,748.825,2026-06-01T08:07:15.262556+00:00
ffpp_neuraltextures_974_953.mp4,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/974_953.mp4,resolution too low (576x480),576x480,615.753,2026-06-01T08:07:15.462310+00:00
ffpp_neuraltextures_973_970.mp4,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/973_970.mp4,resolution too low (576x480),576x480,779.23,2026-06-01T08:07:15.479004+00:00
ffpp_neuraltextures_970_973.mp4,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/970_973.mp4,resolution too low (640x480),640x480,738.289,2026-06-01T08:07:15.682389+00:00
ffpp_neuraltextures_969_897.mp4,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/969_897.mp4,resolution too low (640x480),640x480,686.769,2026-06-01T08:07:15.783896+00:00
ffpp_neuraltextures_966_988.mp4,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/966_988.mp4,resolution too low (640x480),640x480,852.474,2026-06-01T08:07:15.904448+00:00
ffpp_neuraltextures_964_174.mp4,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/964_174.mp4,resolution too low (640x480),640x480,567.902,2026-06-01T08:07:16.033630+00:00
ffpp_neuraltextures_962_929.mp4,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/962_929.mp4,resolution too low (640x480),640x480,544.022,2026-06-01T08:07:16.100247+00:00
ffpp_neuraltextures_958_956.mp4,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/958_956.mp4,resolution too low (704x480),704x480,1141.442,2026-06-01T08:07:16.260346+00:00
ffpp_neuraltextures_955_078.mp4,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/955_078.mp4,resolution too low (640x480),640x480,1059.116,2026-06-01T08:07:16.399761+00:00
ffpp_neuraltextures_954_976.mp4,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/954_976.mp4,resolution too low (640x480),640x480,740.468,2026-06-01T08:07:16.428824+00:00
ffpp_neuraltextures_949_868.mp4,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/949_868.mp4,resolution too low (640x480),640x480,624.916,2026-06-01T08:07:16.610501+00:00
ffpp_neuraltextures_944_032.mp4,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/944_032.mp4,resolution too low (704x480),704x480,442.5,2026-06-01T08:07:16.849852+00:00
ffpp_neuraltextures_940_941.mp4,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/940_941.mp4,resolution too low (640x480),640x480,567.034,2026-06-01T08:07:16.982574+00:00
ffpp_neuraltextures_939_115.mp4,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/939_115.mp4,resolution too low (640x480),640x480,346.491,2026-06-01T08:07:17.015505+00:00
ffpp_neuraltextures_938_987.mp4,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/938_987.mp4,resolution too low (640x480),640x480,936.891,2026-06-01T08:07:17.043907+00:00
ffpp_neuraltextures_937_888.mp4,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/937_888.mp4,resolution too low (640x480),640x480,783.581,2026-06-01T08:07:17.065788+00:00
ffpp_neuraltextures_936_931.mp4,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/936_931.mp4,resolution too low (640x480),640x480,890.457,2026-06-01T08:07:17.099298+00:00
ffpp_neuraltextures_931_936.mp4,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/931_936.mp4,resolution too low (640x480),640x480,709.06,2026-06-01T08:07:17.315475+00:00
ffpp_neuraltextures_930_763.mp4,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/930_763.mp4,resolution too low (640x480),640x480,1607.383,2026-06-01T08:07:17.348742+00:00
ffpp_neuraltextures_929_962.mp4,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/929_962.mp4,resolution too low (640x480),640x480,555.728,2026-06-01T08:07:17.377951+00:00
ffpp_neuraltextures_927_912.mp4,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/927_912.mp4,resolution too low (640x480),640x480,839.469,2026-06-01T08:07:17.449640+00:00
ffpp_neuraltextures_926_900.mp4,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/926_900.mp4,resolution too low (640x480),640x480,576.287,2026-06-01T08:07:17.486051+00:00
ffpp_neuraltextures_924_917.mp4,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/924_917.mp4,resolution too low (576x480),576x480,741.467,2026-06-01T08:07:17.575694+00:00
ffpp_neuraltextures_922_898.mp4,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/922_898.mp4,resolution too low (640x480),640x480,636.952,2026-06-01T08:07:17.698653+00:00
ffpp_neuraltextures_919_015.mp4,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/919_015.mp4,resolution too low (640x480),640x480,532.32,2026-06-01T08:07:17.864973+00:00
ffpp_neuraltextures_917_924.mp4,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/917_924.mp4,resolution too low (640x480),640x480,1216.988,2026-06-01T08:07:17.915059+00:00
ffpp_neuraltextures_914_899.mp4,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/914_899.mp4,resolution too low (640x480),640x480,501.063,2026-06-01T08:07:18.014817+00:00
ffpp_neuraltextures_913_893.mp4,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/913_893.mp4,resolution too low (608x480),608x480,767.804,2026-06-01T08:07:18.048212+00:00
ffpp_neuraltextures_912_927.mp4,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/912_927.mp4,resolution too low (640x480),640x480,1267.011,2026-06-01T08:07:18.078436+00:00
ffpp_neuraltextures_909_857.mp4,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/909_857.mp4,resolution too low (640x480),640x480,619.747,2026-06-01T08:07:18.180188+00:00
ffpp_neuraltextures_903_792.mp4,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/903_792.mp4,resolution too low (576x480),576x480,869.892,2026-06-01T08:07:18.481445+00:00
ffpp_neuraltextures_900_926.mp4,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/900_926.mp4,resolution too low (640x480),640x480,794.571,2026-06-01T08:07:18.585627+00:00
ffpp_neuraltextures_899_914.mp4,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/899_914.mp4,resolution too low (640x480),640x480,574.055,2026-06-01T08:07:18.608756+00:00
ffpp_neuraltextures_898_922.mp4,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/898_922.mp4,resolution too low (640x480),640x480,537.018,2026-06-01T08:07:18.641965+00:00
ffpp_neuraltextures_897_969.mp4,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/897_969.mp4,resolution too low (640x480),640x480,684.844,2026-06-01T08:07:18.675579+00:00
ffpp_neuraltextures_896_128.mp4,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/896_128.mp4,resolution too low (640x480),640x480,520.644,2026-06-01T08:07:18.708521+00:00
